Country,Election type,Year,Voter Turnout
Austria,EU Parliament,2014,45.39 %
Austria,EU Parliament,2009,45.97 %
Austria,EU Parliament,2004,42.43 %
Austria,EU Parliament,1999,49.01 %
Austria,EU Parliament,1996,67.73 %
Belgium,EU Parliament,2014,89.64 %
Belgium,EU Parliament,2009,90.39 %
Belgium,EU Parliament,2004,90.81 %
Belgium,EU Parliament,1999,91.05 %
Belgium,EU Parliament,1994,90.66 %
Belgium,EU Parliament,1989,90.73 %
Belgium,EU Parliament,1984,92.09 %
Belgium,EU Parliament,1979,91.36 %
Bulgaria,EU Parliament,2014,36.10 %
Bulgaria,EU Parliament,2009,38.92 %
Bulgaria,EU Parliament,2007,29.22 %
Croatia,EU Parliament,2014,25.24 %
Croatia,EU Parliament,2013,20.84 %
Cyprus,EU Parliament,2014,43.97 %
Cyprus,EU Parliament,2009,59.40 %
Cyprus,EU Parliament,2004,72.50 %
Czech Republic,EU Parliament,2014,18.20 %
Czech Republic,EU Parliament,2009,28.22 %
Czech Republic,EU Parliament,2004,28.30 %
Denmark,EU Parliament,2014,56.32 %
Denmark,EU Parliament,2009,59.54 %
Denmark,EU Parliament,2004,47.89 %
Denmark,EU Parliament,1999,50.39 %
Denmark,EU Parliament,1994,52.92 %
Denmark,EU Parliament,1989,46.20 %
Denmark,EU Parliament,1984,52.40 %
Denmark,EU Parliament,1979,47.80 %
Estonia,EU Parliament,2014,36.52 %
Estonia,EU Parliament,2009,43.90 %
Estonia,EU Parliament,2004,26.83 %
Finland,EU Parliament,2014,40.98 %
Finland,EU Parliament,2009,40.48 %
Finland,EU Parliament,2004,39.43 %
Finland,EU Parliament,1999,30.14 %
Finland,EU Parliament,1996,57.60 %
France,EU Parliament,2014,42.43 %
France,EU Parliament,2009,40.63 %
France,EU Parliament,2004,42.76 %
France,EU Parliament,1999,46.76 %
France,EU Parliament,1994,52.76 %
France,EU Parliament,1989,48.70 %
France,EU Parliament,1984,56.70 %
France,EU Parliament,1979,60.70 %
Germany,EU Parliament,2014,48.14 %
Germany,EU Parliament,2009,43.27 %
Germany,EU Parliament,2004,43.00 %
Germany,EU Parliament,1999,45.21 %
Germany,EU Parliament,1994,60.02 %
Germany,EU Parliament,1989,62.30 %
Germany,EU Parliament,1984,56.80 %
Germany,EU Parliament,1979,65.70 %
Greece,EU Parliament,2014,59.97 %
Greece,EU Parliament,2009,52.63 %
Greece,EU Parliament,2004,63.22 %
Greece,EU Parliament,1999,71.49 %
Greece,EU Parliament,1994,73.18 %
Greece,EU Parliament,1989,79.90 %
Greece,EU Parliament,1984,77.20 %
Greece,EU Parliament,1981,78.60 %
Hungary,EU Parliament,2014,28.97 %
Hungary,EU Parliament,2009,36.31 %
Hungary,EU Parliament,2004,38.50 %
Ireland,EU Parliament,2014,52.44 %
Ireland,EU Parliament,2009,57.57 %
Ireland,EU Parliament,2004,58.58 %
Ireland,EU Parliament,1999,50.21 %
Ireland,EU Parliament,1994,43.98 %
Ireland,EU Parliament,1989,68.30 %
Ireland,EU Parliament,1984,47.60 %
Ireland,EU Parliament,1979,63.60 %
Italy,EU Parliament,2014,57.22 %
Italy,EU Parliament,2009,65.05 %
Italy,EU Parliament,2004,71.72 %
Italy,EU Parliament,1999,69.76 %
Italy,EU Parliament,1994,73.60 %
Italy,EU Parliament,1989,81.00 %
Italy,EU Parliament,1984,83.40 %
Italy,EU Parliament,1979,84.90 %
Latvia,EU Parliament,2014,30.24 %
Latvia,EU Parliament,2009,53.69 %
Latvia,EU Parliament,2004,41.34 %
Lithuania,EU Parliament,2014,47.35 %
Lithuania,EU Parliament,2009,20.98 %
Lithuania,EU Parliament,2004,48.38 %
Luxembourg,EU Parliament,2014,85.55 %
Luxembourg,EU Parliament,2009,90.76 %
Luxembourg,EU Parliament,2004,91.35 %
Luxembourg,EU Parliament,1999,87.27 %
Luxembourg,EU Parliament,1994,88.55 %
Luxembourg,EU Parliament,1989,87.40 %
Luxembourg,EU Parliament,1984,88.80 %
Luxembourg,EU Parliament,1979,88.90 %
Malta,EU Parliament,2014,74.80 %
Malta,EU Parliament,2009,78.79 %
Malta,EU Parliament,2004,82.39 %
Netherlands,EU Parliament,2014,37.32 %
Netherlands,EU Parliament,2009,36.75 %
Netherlands,EU Parliament,2004,39.26 %
Netherlands,EU Parliament,1999,30.02 %
Netherlands,EU Parliament,1994,35.69 %
Netherlands,EU Parliament,1989,47.20 %
Netherlands,EU Parliament,1984,50.60 %
Netherlands,EU Parliament,1979,58.10 %
Poland,EU Parliament,2014,23.82 %
Poland,EU Parliament,2009,24.53 %
Poland,EU Parliament,2004,20.87 %
Portugal,EU Parliament,2014,33.67 %
Portugal,EU Parliament,2009,36.78 %
Portugal,EU Parliament,2004,38.60 %
Portugal,EU Parliament,1999,39.93 %
Portugal,EU Parliament,1994,35.54 %
Portugal,EU Parliament,1989,51.20 %
Portugal,EU Parliament,1987,72.40 %
Romania,EU Parliament,2014,32.44 %
Romania,EU Parliament,2009,27.67 %
Romania,EU Parliament,2007,29.47 %
Slovakia,EU Parliament,2014,13.05 %
Slovakia,EU Parliament,2009,19.64 %
Slovakia,EU Parliament,2004,16.97 %
Slovenia,EU Parliament,2014,24.55 %
Slovenia,EU Parliament,2009,28.33 %
Slovenia,EU Parliament,2004,28.35 %
Spain,EU Parliament,2014,43.81 %
Spain,EU Parliament,2009,44.90 %
Spain,EU Parliament,2004,45.14 %
Spain,EU Parliament,1999,63.05 %
Spain,EU Parliament,1994,59.14 %
Spain,EU Parliament,1989,54.60 %
Spain,EU Parliament,1987,68.90 %
Sweden,EU Parliament,2014,51.07 %
Sweden,EU Parliament,2009,45.53 %
Sweden,EU Parliament,2004,37.85 %
Sweden,EU Parliament,1999,38.84 %
Sweden,EU Parliament,1995,41.63 %
United Kingdom,EU Parliament,2014,35.40 %
United Kingdom,EU Parliament,2009,34.48 %
United Kingdom,EU Parliament,2004,39.21 %
United Kingdom,EU Parliament,1999,24.02 %
United Kingdom,EU Parliament,1994,36.43 %
United Kingdom,EU Parliament,1989,36.21 %
United Kingdom,EU Parliament,1984,32.57 %
United Kingdom,EU Parliament,1979,32.34 %
