Country,Election type,Year,Voter Turnout,VAP Turnout,Invalid votes,Freedom House Political Rights,Freedom House Civil liberties
Austria,EU Parliament,2014,45.39 %,39.77 %,3.00 %,1 ,1
Austria,EU Parliament,2009,45.97 %,41.32 %,2.07 %,1 ,1
Austria,EU Parliament,2004,42.43 %,39.95 %,2.60 %,1 ,1
Austria,EU Parliament,1999,49.01 %,46.11 %,,1 ,1
Austria,EU Parliament,1996,67.73 %,63.64 %,,1 ,1
Belgium,EU Parliament,2014,89.64 %,86.82 %,6.10 %,1 ,1
Belgium,EU Parliament,2009,90.39 %,83.94 %,6.31 %,1 ,1
Belgium,EU Parliament,2004,90.81 %,84.56 %,5.37 %,1 ,1
Belgium,EU Parliament,1999,91.05 %,84.51 %,6.93 %,1 ,2
Belgium,EU Parliament,1994,90.66 %,84.03 %,8.74 %,1 ,1
Belgium,EU Parliament,1989,90.73 %,84.98 %,8.38 %,1 ,1
Belgium,EU Parliament,1984,92.09 %,87.35 %,11.00 %,1 ,1
Belgium,EU Parliament,1979,91.36 %,86.69 %,12.39 %,1 ,1
Bulgaria,EU Parliament,2014,36.10 %,41.07 %,5.19 %,2 ,2
Bulgaria,EU Parliament,2009,38.92 %,43.59 %,0.97 %,2 ,2
Bulgaria,EU Parliament,2007,29.22 %,31.27 %,0.90 %,1 ,2
Croatia,EU Parliament,2014,25.24 %,26.39 %,3.06 %,1 ,2
Croatia,EU Parliament,2013,20.84 %,22.70 %,5.06 %,1 ,2
Cyprus,EU Parliament,2014,43.97 %,31.49 %,1.91 %,1 ,1
Cyprus,EU Parliament,2009,59.40 %,38.99 %,1.97 %,1 ,1
Cyprus,EU Parliament,2004,72.50 %,47.16 %,4.60 %,1 ,1
Czech Republic,EU Parliament,2014,18.20 %,17.57 %,0.77 %,1 ,1
Czech Republic,EU Parliament,2009,28.22 %,29.68 %,0.50 %,1 ,1
Czech Republic,EU Parliament,2004,28.30 %,30.87 %,0.49 %,1 ,2
Denmark,EU Parliament,2014,56.32 %,54.21 %,2.38 %,1 ,1
Denmark,EU Parliament,2009,59.54 %,56.29 %,3.04 %,1 ,1
Denmark,EU Parliament,2004,47.89 %,46.37 %,1.42 %,1 ,1
Denmark,EU Parliament,1999,50.39 %,49.12 %,1.32 %,1 ,1
Denmark,EU Parliament,1994,52.92 %,52.38 %,0.85 %,1 ,1
Denmark,EU Parliament,1989,46.20 %,45.92 %,1.30 %,1 ,1
Denmark,EU Parliament,1984,52.40 %,53.27 %,1.50 %,1 ,1
Denmark,EU Parliament,1979,47.80 %,48.45 %,2.20 %,1 ,1
Estonia,EU Parliament,2014,36.52 %,32.55 %,0.39 %,1 ,1
Estonia,EU Parliament,2009,43.90 %,37.84 %,0.55 %,1 ,1
Estonia,EU Parliament,2004,26.83 %,22.34 %,0.96 %,1 ,2
Finland,EU Parliament,2014,40.98 %,41.66 %,0.56 %,1 ,1
Finland,EU Parliament,2009,40.48 %,39.92 %,0.45 %,1 ,1
Finland,EU Parliament,2004,39.43 %,41.22 %,0.62 %,1 ,1
Finland,EU Parliament,1999,30.14 %,31.64 %,0.47 %,1 ,1
Finland,EU Parliament,1996,57.60 %,60.94 %,4.95 %,1 ,1
France,EU Parliament,2014,42.43 %,38.82 %,4.01 %,1 ,1
France,EU Parliament,2009,40.63 %,35.92 %,4.30 %,1 ,1
France,EU Parliament,2004,42.76 %,37.52 %,3.30 %,1 ,1
France,EU Parliament,1999,46.76 %,41.37 %,5.93 %,1 ,2
France,EU Parliament,1994,52.76 %,46.68 %,5.35 %,1 ,2
France,EU Parliament,1989,48.70 %,,2.80 %,1 ,2
France,EU Parliament,1984,56.70 %,,3.50 %,1 ,2
France,EU Parliament,1979,60.70 %,,5.20 %,1 ,2
Germany,EU Parliament,2014,48.14 %,44.57 %,1.64 %,1 ,1
Germany,EU Parliament,2009,43.27 %,39.53 %,2.20 %,1 ,1
Germany,EU Parliament,2004,43.00 %,39.84 %,2.80 %,1 ,1
Germany,EU Parliament,1999,45.21 %,42.02 %,,1 ,2
Germany,EU Parliament,1994,60.02 %,56.12 %,,1 ,2
Germany,EU Parliament,1989,62.30 %,,,,
Germany,EU Parliament,1984,56.80 %,,,,
Germany,EU Parliament,1979,65.70 %,,,,
Greece,EU Parliament,2014,59.97 %,67.53 %,3.80 %,2 ,2
Greece,EU Parliament,2009,52.63 %,59.18 %,2.55 %,1 ,2
Greece,EU Parliament,2004,63.22 %,70.33 %,2.56 %,1 ,2
Greece,EU Parliament,1999,71.49 %,78.68 %,4.23 %,1 ,3
Greece,EU Parliament,1994,73.18 %,84.98 %,3.99 %,1 ,3
Greece,EU Parliament,1989,79.90 %,89.78 %,1.90 %,1 ,2
Greece,EU Parliament,1984,77.20 %,84.31 %,1.00 %,1 ,2
Greece,EU Parliament,1981,78.60 %,82.96 %,0.00 %,1 ,2
Hungary,EU Parliament,2014,28.97 %,28.96 %,0.39 %,1 ,2
Hungary,EU Parliament,2009,36.31 %,36.00 %,0.85 %,1 ,1
Hungary,EU Parliament,2004,38.50 %,38.37 %,0.67 %,1 ,2
Ireland,EU Parliament,2014,52.44 %,47.45 %,2.67 %,1 ,1
Ireland,EU Parliament,2009,57.57 %,54.19 %,2.48 %,1 ,1
Ireland,EU Parliament,2004,58.58 %,62.52 %,3.30 %,1 ,1
Ireland,EU Parliament,1999,50.21 %,54.72 %,3.24 %,1 ,1
Ireland,EU Parliament,1994,43.98 %,47.92 %,1.70 %,1 ,2
Ireland,EU Parliament,1989,68.30 %,73.69 %,2.60 %,1 ,1
Ireland,EU Parliament,1984,47.60 %,51.97 %,2.50 %,1 ,1
Ireland,EU Parliament,1979,63.60 %,67.06 %,3.80 %,1 ,1
Italy,EU Parliament,2014,57.22 %,57.32 %,3.31 %,1 ,1
Italy,EU Parliament,2009,65.05 %,65.11 %,6.39 %,1 ,2
Italy,EU Parliament,2004,71.72 %,75.37 %,8.96 %,1 ,1
Italy,EU Parliament,1999,69.76 %,74.36 %,9.65 %,1 ,2
Italy,EU Parliament,1994,73.60 %,78.83 %,7.72 %,1 ,2
Italy,EU Parliament,1989,81.00 %,87.17 %,7.70 %,1 ,1
Italy,EU Parliament,1984,83.40 %,89.62 %,5.30 %,1 ,1
Italy,EU Parliament,1979,84.90 %,90.19 %,2.20 %,2 ,2
Latvia,EU Parliament,2014,30.24 %,25.19 %,1.11 %,2 ,2
Latvia,EU Parliament,2009,53.69 %,43.20 %,0.70 %,2 ,1
Latvia,EU Parliament,2004,41.34 %,31.30 %,1.12 %,1 ,2
Lithuania,EU Parliament,2014,47.35 %,43.15 %,5.54 %,1 ,1
Lithuania,EU Parliament,2009,20.98 %,19.48 %,2.62 %,1 ,1
Lithuania,EU Parliament,2004,48.38 %,45.32 %,6.00 %,2 ,2
Luxembourg,EU Parliament,2014,85.55 %,55.76 %,9.92 %,1 ,1
Luxembourg,EU Parliament,2009,90.76 %,57.09 %,9.18 %,1 ,1
Luxembourg,EU Parliament,2004,91.35 %,60.07 %,8.35 %,1 ,1
Luxembourg,EU Parliament,1999,87.27 %,60.84 %,9.40 %,1 ,1
Luxembourg,EU Parliament,1994,88.55 %,63.93 %,9.95 %,1 ,1
Luxembourg,EU Parliament,1989,87.40 %,65.44 %,8.80 %,1 ,1
Luxembourg,EU Parliament,1984,88.80 %,68.49 %,9.30 %,1 ,1
Luxembourg,EU Parliament,1979,88.90 %,69.20 %,9.70 %,1 ,1
Malta,EU Parliament,2014,74.80 %,77.84 %,2.23 %,1 ,1
Malta,EU Parliament,2009,78.79 %,78.56 %,2.30 %,1 ,1
Malta,EU Parliament,2004,82.39 %,82.39 %,2.00 %,1 ,1
Netherlands,EU Parliament,2014,37.32 %,36.35 %,0.60 %,1 ,1
Netherlands,EU Parliament,2009,36.75 %,34.68 %,0.44 %,1 ,1
Netherlands,EU Parliament,2004,39.26 %,38.32 %,0.24 %,1 ,1
Netherlands,EU Parliament,1999,30.02 %,29.42 %,0.46 %,1 ,1
Netherlands,EU Parliament,1994,35.69 %,35.21 %,0.32 %,1 ,1
Netherlands,EU Parliament,1989,47.20 %,47.02 %,0.10 %,1 ,1
Netherlands,EU Parliament,1984,50.60 %,50.61 %,0.10 %,1 ,1
Netherlands,EU Parliament,1979,58.10 %,58.43 %,0.50 %,1 ,1
Poland,EU Parliament,2014,23.82 %,23.62 %,3.12 %,1 ,1
Poland,EU Parliament,2009,24.53 %,24.04 %,1.77 %,1 ,1
Poland,EU Parliament,2004,20.87 %,21.49 %,2.67 %,1 ,2
Portugal,EU Parliament,2014,33.67 %,37.56 %,7.42 %,1 ,1
Portugal,EU Parliament,2009,36.78 %,41.55 %,1.96 %,1 ,1
Portugal,EU Parliament,2004,38.60 %,40.59 %,4.00 %,1 ,1
Portugal,EU Parliament,1999,39.93 %,44.22 %,1.44 %,1 ,1
Portugal,EU Parliament,1994,35.54 %,39.79 %,,1 ,1
Portugal,EU Parliament,1989,51.20 %,57.76 %,3.20 %,1 ,2
Portugal,EU Parliament,1987,72.40 %,74.88 %,2.50 %,1 ,2
Romania,EU Parliament,2014,32.44 %,33.50 %,,2 ,2
Romania,EU Parliament,2009,27.67 %,28.09 %,3.86 %,2 ,2
Romania,EU Parliament,2007,29.47 %,26.91 %,4.60 %,2 ,2
Slovakia,EU Parliament,2014,13.05 %,13.14 %,2.66 %,1 ,1
Slovakia,EU Parliament,2009,19.64 %,19.51 %,3.02 %,1 ,1
Slovakia,EU Parliament,2004,16.97 %,17.45 %,1.80 %,1 ,2
Slovenia,EU Parliament,2014,24.55 %,25.64 %,4.19 %,1 ,1
Slovenia,EU Parliament,2009,28.33 %,28.83 %,3.86 %,1 ,1
Slovenia,EU Parliament,2004,28.35 %,31.87 %,5.60 %,1 ,1
Spain,EU Parliament,2014,43.81 %,41.21 %,1.80 %,1 ,1
Spain,EU Parliament,2009,44.90 %,41.89 %,0.63 %,1 ,1
Spain,EU Parliament,2004,45.14 %,45.67 %,0.98 %,1 ,1
Spain,EU Parliament,1999,63.05 %,67.64 %,0.79 %,1 ,2
Spain,EU Parliament,1994,59.14 %,62.72 %,0.46 %,1 ,2
Spain,EU Parliament,1989,54.60 %,57.11 %,2.30 %,1 ,1
Spain,EU Parliament,1987,68.90 %,71.62 %,2.10 %,1 ,2
Sweden,EU Parliament,2014,51.07 %,49.37 %,1.13 %,1 ,1
Sweden,EU Parliament,2009,45.53 %,46.76 %,1.83 %,1 ,1
Sweden,EU Parliament,2004,37.85 %,37.27 %,2.80 %,1 ,1
Sweden,EU Parliament,1999,38.84 %,38.05 %,2.28 %,1 ,1
Sweden,EU Parliament,1995,41.63 %,40.44 %,1.62 %,1 ,1
United Kingdom,EU Parliament,2014,35.40 %,33.20 %,,1 ,1
United Kingdom,EU Parliament,2009,34.48 %,32.05 %,3.18 %,1 ,1
United Kingdom,EU Parliament,2004,39.21 %,37.89 %,1.76 %,1 ,1
United Kingdom,EU Parliament,1999,24.02 %,24.08 %,,1 ,2
United Kingdom,EU Parliament,1994,36.43 %,36.13 %,,1 ,2
United Kingdom,EU Parliament,1989,36.21 %,36.87 %,0.00 %,1 ,1
United Kingdom,EU Parliament,1984,32.57 %,33.69 %,0.00 %,1 ,1
United Kingdom,EU Parliament,1979,32.34 %,33.29 %,0.00 %,1 ,1
