Country,Election type,Year,Voter Turnout,VAP Turnout,Invalid votes
Albania,Parliamentary,2017,46.76 %,68.50 %,1.97 %
Albania,Parliamentary,2013,53.31 %,76.68 %,1.84 %
Albania,Parliamentary,2009,50.77 %,69.11 %,2.99 %
Albania,Parliamentary,2005,48.73 %,58.96 %,1.58 %
Albania,Parliamentary,2001,54.95 %,67.30 %,3.60 %
Albania,Parliamentary,1997,72.56 %,63.40 %,
Albania,Parliamentary,1996,89.08 %,89.53 %,
Albania,Parliamentary,1992,91.50 %,89.21 %,
Albania,Parliamentary,1991,98.92 %,98.89 %,
Andorra,Parliamentary,2015,65.62 %,22.97 %,8.17 %
Andorra,Parliamentary,2011,74.12 %,23.38 %,4.24 %
Andorra,Parliamentary,2009,75.34 %,25.98 %,0.89 %
Andorra,Parliamentary,2005,80.38 %,21.02 %,0.90 %
Andorra,Parliamentary,2001,81.64 %,15.94 %,5.70 %
Andorra,Parliamentary,1997,81.59 %,81.59 %,5.19 %
Andorra,Parliamentary,1993,80.92 %,80.92 %,
Austria,Parliamentary,2017,80.00 %,68.79 %,0.99 %
Austria,Parliamentary,2013,74.91 %,65.87 %,1.90 %
Austria,Parliamentary,2008,78.81 %,75.61 %,2.10 %
Austria,Parliamentary,2006,78.49 %,73.21 %,1.78 %
Austria,Parliamentary,2002,84.27 %,77.45 %,1.50 %
Austria,Parliamentary,1999,80.42 %,72.64 %,1.50 %
Austria,Parliamentary,1995,85.98 %,78.64 %,2.30 %
Austria,Parliamentary,1994,82.46 %,76.02 %,1.70 %
Austria,Parliamentary,1990,86.14 %,80.47 %,3.00 %
Austria,Parliamentary,1986,90.46 %,87.07 %,1.80 %
Austria,Parliamentary,1983,92.59 %,86.91 %,1.40 %
Austria,Parliamentary,1979,92.24 %,86.81 %,1.10 %
Austria,Parliamentary,1975,92.90 %,86.65 %,1.10 %
Austria,Parliamentary,1971,92.44 %,88.23 %,1.10 %
Austria,Parliamentary,1970,91.78 %,89.52 %,0.90 %
Austria,Parliamentary,1966,93.80 %,89.83 %,1.10 %
Austria,Parliamentary,1962,93.77 %,90.28 %,1.10 %
Austria,Parliamentary,1959,94.21 %,89.67 %,1.40 %
Austria,Parliamentary,1956,95.95 %,89.31 %,1.70 %
Austria,Parliamentary,1953,95.83 %,89.03 %,1.70 %
Austria,Parliamentary,1949,96.78 %,86.24 %,1.30 %
Austria,Parliamentary,1945,94.31 %,67.39 %,1.10 %
Belarus,Parliamentary,2016,74.68 %,66.84 %,
Belarus,Parliamentary,2012,74.20 %,65.92 %,
Belarus,Parliamentary,2008,76.74 %,69.56 %,2.10 %
Belarus,Parliamentary,2004,90.14 %,82.43 %,3.20 %
Belarus,Parliamentary,2000,61.08 %,58.24 %,
Belarus,Parliamentary,1995,56.40 %,54.88 %,
Belgium,Parliamentary,2014,89.37 %,87.21 %,5.78 %
Belgium,Parliamentary,2010,89.22 %,84.65 %,5.80 %
Belgium,Parliamentary,2007,91.08 %,86.00 %,5.13 %
Belgium,Parliamentary,2003,91.63 %,85.92 %,4.30 %
Belgium,Parliamentary,1999,90.57 %,83.14 %,6.86 %
Belgium,Parliamentary,1995,91.15 %,83.20 %,7.50 %
Belgium,Parliamentary,1991,92.71 %,85.10 %,7.00 %
Belgium,Parliamentary,1987,93.38 %,86.49 %,6.60 %
Belgium,Parliamentary,1985,93.59 %,86.32 %,7.40 %
Belgium,Parliamentary,1981,94.56 %,94.31 %,7.40 %
Belgium,Parliamentary,1978,94.87 %,87.78 %,8.40 %
Belgium,Parliamentary,1977,95.07 %,89.91 %,7.20 %
Belgium,Parliamentary,1974,90.35 %,85.71 %,7.90 %
Belgium,Parliamentary,1971,91.55 %,88.61 %,8.00 %
Belgium,Parliamentary,1968,90.02 %,86.18 %,6.80 %
Belgium,Parliamentary,1965,91.58 %,88.02 %,7.10 %
Belgium,Parliamentary,1961,92.34 %,87.96 %,5.50 %
Belgium,Parliamentary,1958,93.62 %,89.25 %,4.90 %
Belgium,Parliamentary,1954,93.18 %,88.50 %,5.50 %
Belgium,Parliamentary,1950,92.62 %,86.31 %,5.30 %
Belgium,Parliamentary,1949,94.41 %,88.23 %,5.40 %
Belgium,Parliamentary,1946,90.30 %,42.01 %,3.86 %
Bosnia and Herzegovina,Parliamentary,2018,54.03 %,56.15 %,8.63 %
Bosnia and Herzegovina,Parliamentary,2014,54.54 %,59.32 %,8.76 %
Bosnia and Herzegovina,Parliamentary,2010,56.49 %,58.77 %,7.22 %
Bosnia and Herzegovina,Parliamentary,2006,54.94 %,42.76 %,6.70 %
Bosnia and Herzegovina,Parliamentary,2002,55.45 %,40.86 %,
Bosnia and Herzegovina,Parliamentary,2000,63.70 %,52.33 %,
Bosnia and Herzegovina,Parliamentary,1998,70.74 %,57.72 %,
Bosnia and Herzegovina,Parliamentary,1996,46.06 %,51.92 %,
Bulgaria,Parliamentary,2017,53.85 %,62.79 %,7.97 %
Bulgaria,Parliamentary,2014,51.05 %,60.88 %,6.20 %
Bulgaria,Parliamentary,2013,52.49 %,59.69 %,2.48 %
Bulgaria,Parliamentary,2009,60.64 %,72.43 %,2.25 %
Bulgaria,Parliamentary,2005,55.76 %,62.41 %,2.70 %
Bulgaria,Parliamentary,2001,66.63 %,72.10 %,0.90 %
Bulgaria,Parliamentary,1997,58.87 %,66.90 %,0.80 %
Bulgaria,Parliamentary,1994,75.23 %,80.98 %,1.20 %
Bulgaria,Parliamentary,1991,83.87 %,84.54 %,2.70 %
Croatia,Parliamentary,2016,52.59 %,55.52 %,1.88 %
Croatia,Parliamentary,2015,60.82 %,63.96 %,
Croatia,Parliamentary,2011,54.17 %,66.09 %,1.73 %
Croatia,Parliamentary,2007,59.58 %,70.84 %,1.50 %
Croatia,Parliamentary,2003,61.65 %,71.96 %,1.60 %
Croatia,Parliamentary,2000,76.55 %,80.95 %,1.70 %
Croatia,Parliamentary,1995,68.79 %,72.17 %,3.30 %
Croatia,Parliamentary,1992,75.61 %,74.92 %,4.70 %
Croatia,Parliamentary,1990,84.54 %,,3.84 %
Cyprus,Parliamentary,2016,66.74 %,39.13 %,3.08 %
Cyprus,Parliamentary,2011,78.70 %,47.21 %,2.08 %
Cyprus,Parliamentary,2006,89.00 %,60.35 %,5.60 %
Cyprus,Parliamentary,2001,91.75 %,67.68 %,4.20 %
Cyprus,Parliamentary,1996,90.13 %,75.90 %,
Cyprus,Parliamentary,1991,94.31 %,78.63 %,3.50 %
Cyprus,Parliamentary,1985,94.62 %,77.95 %,2.60 %
Cyprus,Parliamentary,1981,95.75 %,72.85 %,1.60 %
Cyprus,Parliamentary,1976,85.29 %,62.25 %,1.50 %
Cyprus,Parliamentary,1970,75.85 %,54.77 %,2.20 %
Czech Republic,Parliamentary,2017,60.84 %,58.06 %,0.60 %
Czech Republic,Parliamentary,2013,59.48 %,60.03 %,0.74 %
Czech Republic,Parliamentary,2010,62.60 %,62.22 %,0.63 %
Czech Republic,Parliamentary,2006,64.47 %,65.12 %,0.40 %
Czech Republic,Parliamentary,2002,57.95 %,59.03 %,0.40 %
Czech Republic,Parliamentary,1998,74.00 %,76.73 %,0.40 %
Czech Republic,Parliamentary,1996,76.29 %,77.57 %,0.60 %
Czech Republic,Parliamentary,1992,84.68 %,83.76 %,1.70 %
Czech Republic,Parliamentary,1990,96.33 %,93.06 %,1.40 %
Denmark,Parliamentary,2015,85.89 %,80.34 %,1.15 %
Denmark,Parliamentary,2011,87.74 %,81.83 %,0.84 %
Denmark,Parliamentary,2007,86.59 %,83.20 %,0.70 %
Denmark,Parliamentary,2005,84.54 %,81.34 %,0.80 %
Denmark,Parliamentary,2001,87.15 %,84.34 %,1.00 %
Denmark,Parliamentary,1998,85.95 %,83.13 %,0.80 %
Denmark,Parliamentary,1994,84.25 %,81.73 %,1.00 %
Denmark,Parliamentary,1990,82.85 %,80.42 %,0.80 %
Denmark,Parliamentary,1988,85.70 %,82.73 %,0.70 %
Denmark,Parliamentary,1987,86.74 %,85.85 %,0.80 %
Denmark,Parliamentary,1984,88.44 %,86.04 %,0.70 %
Denmark,Parliamentary,1981,87.77 %,86.28 %,0.60 %
Denmark,Parliamentary,1979,85.62 %,83.23 %,0.70 %
Denmark,Parliamentary,1977,88.70 %,87.74 %,0.60 %
Denmark,Parliamentary,1975,88.23 %,86.63 %,0.60 %
Denmark,Parliamentary,1973,88.72 %,87.37 %,0.60 %
Denmark,Parliamentary,1971,87.16 %,87.31 %,0.70 %
Denmark,Parliamentary,1968,89.28 %,87.98 %,0.40 %
Denmark,Parliamentary,1966,88.61 %,88.46 %,0.30 %
Denmark,Parliamentary,1964,85.51 %,84.77 %,0.40 %
Denmark,Parliamentary,1960,85.84 %,85.91 %,0.30 %
Denmark,Parliamentary,1957,83.73 %,82.09 %,0.50 %
Denmark,Parliamentary,1953,80.58 %,78.91 %,0.30 %
Denmark,Parliamentary,1950,81.87 %,76.57 %,0.30 %
Denmark,Parliamentary,1947,85.78 %,79.98 %,0.20 %
Denmark,Parliamentary,1945,86.29 %,80.65 %,0.30 %
Estonia,Parliamentary,2015,64.23 %,56.82 %,0.60 %
Estonia,Parliamentary,2011,63.53 %,55.45 %,0.56 %
Estonia,Parliamentary,2007,61.91 %,53.44 %,0.90 %
Estonia,Parliamentary,2003,58.24 %,48.12 %,1.20 %
Estonia,Parliamentary,1999,57.43 %,45.95 %,1.60 %
Estonia,Parliamentary,1995,68.91 %,48.84 %,0.90 %
Estonia,Parliamentary,1992,67.84 %,40.93 %,1.50 %
Estonia,Parliamentary,1990,78.20 %,78.28 %,
Faroe Islands,Parliamentary,2008,89.50 %,87.63 %,0.20 %
Faroe Islands,Parliamentary,2004,92.34 %,90.95 %,0.20 %
Faroe Islands,Parliamentary,2002,91.63 %,89.83 %,0.50 %
Faroe Islands,Parliamentary,1998,88.19 %,87.00 %,0.70 %
Finland,Parliamentary,2015,66.85 %,73.14 %,0.51 %
Finland,Parliamentary,2011,67.37 %,72.77 %,0.55 %
Finland,Parliamentary,2007,65.02 %,68.18 %,0.70 %
Finland,Parliamentary,2003,66.71 %,69.96 %,0.90 %
Finland,Parliamentary,1999,65.27 %,65.21 %,1.00 %
Finland,Parliamentary,1995,68.58 %,71.13 %,0.60 %
Finland,Parliamentary,1991,68.39 %,71.93 %,1.80 %
Finland,Parliamentary,1987,72.06 %,77.25 %,0.50 %
Finland,Parliamentary,1983,75.73 %,81.10 %,0.40 %
Finland,Parliamentary,1979,75.31 %,81.32 %,0.40 %
Finland,Parliamentary,1975,73.80 %,80.29 %,0.40 %
Finland,Parliamentary,1972,81.40 %,84.48 %,0.40 %
Finland,Parliamentary,1970,82.23 %,83.63 %,0.30 %
Finland,Parliamentary,1966,84.94 %,85.14 %,0.40 %
Finland,Parliamentary,1962,85.09 %,85.46 %,0.40 %
Finland,Parliamentary,1958,74.99 %,74.71 %,0.50 %
Finland,Parliamentary,1954,79.90 %,80.27 %,0.50 %
Finland,Parliamentary,1951,74.58 %,73.96 %,0.70 %
Finland,Parliamentary,1948,78.25 %,79.36 %,0.70 %
Finland,Parliamentary,1945,74.87 %,74.61 %,0.70 %
France,Parliamentary,2017,42.64 %,38.62 %,4.20 %
France,Parliamentary,2012,55.40 %,46.08 %,2.14 %
France,Parliamentary,2007,59.98 %,43.43 %,3.42 %
France,Parliamentary,2002,60.32 %,47.25 %,4.35 %
France,Parliamentary,1997,67.96 %,59.86 %,4.90 %
France,Parliamentary,1993,68.93 %,61.29 %,5.30 %
France,Parliamentary,1988,66.18 %,58.14 %,2.00 %
France,Parliamentary,1986,78.48 %,69.91 %,4.30 %
France,Parliamentary,1981,70.87 %,63.92 %,1.40 %
France,Parliamentary,1978,71.63 %,63.40 %,1.90 %
France,Parliamentary,1973,81.31 %,70.63 %,2.30 %
France,Parliamentary,1968,79.85 %,69.36 %,1.70 %
France,Parliamentary,1967,81.12 %,71.14 %,2.30 %
France,Parliamentary,1962,68.69 %,60.99 %,3.10 %
France,Parliamentary,1958,77.18 %,71.13 %,2.50 %
France,Parliamentary,1956,82.69 %,74.26 %,2.90 %
France,Parliamentary,1951,80.19 %,68.49 %,2.80 %
France,Parliamentary,1946,81.85 %,73.73 %,1.70 %
France,Parliamentary,1945,79.83 %,73.93 %,2.40 %
Germany,Parliamentary,2017,76.15 %,69.11 %,1.25 %
Germany,Parliamentary,2013,71.53 %,66.07 %,1.55 %
Germany,Parliamentary,2009,70.78 %,64.61 %,1.44 %
Germany,Parliamentary,2005,77.65 %,71.99 %,1.60 %
Germany,Parliamentary,2002,79.08 %,73.46 %,1.20 %
Germany,Parliamentary,1998,82.20 %,75.32 %,1.60 %
Germany,Parliamentary,1994,78.97 %,72.39 %,1.30 %
Germany,Parliamentary,1990,77.76 %,73.10 %,1.10 %
Germany,Parliamentary,1987,84.33 %,75.02 %,0.90 %
Germany,Parliamentary,1983,89.09 %,80.95 %,0.90 %
Germany,Parliamentary,1980,88.57 %,81.84 %,0.90 %
Germany,Parliamentary,1976,90.75 %,83.84 %,0.90 %
Germany,Parliamentary,1972,91.11 %,88.74 %,0.80 %
Germany,Parliamentary,1969,86.67 %,79.86 %,1.70 %
Germany,Parliamentary,1965,86.77 %,80.86 %,2.40 %
Germany,Parliamentary,1961,87.74 %,86.86 %,4.00 %
Germany,Parliamentary,1957,87.77 %,87.57 %,3.80 %
Germany,Parliamentary,1953,85.99 %,80.57 %,3.30 %
Germany,Parliamentary,1949,78.49 %,76.46 %,3.10 %
Gibraltar,Parliamentary,2015,70.77 %,74.23 %,
Gibraltar,Parliamentary,2011,82.51 %,82.72 %,
Greece,Parliamentary,2015,63.94 %,70.65 %,2.36 %
Greece,Parliamentary,2012,62.47 %,69.36 %,0.99 %
Greece,Parliamentary,2009,70.92 %,79.24 %,2.64 %
Greece,Parliamentary,2007,74.14 %,79.59 %,2.70 %
Greece,Parliamentary,2004,76.62 %,87.66 %,2.20 %
Greece,Parliamentary,2000,74.97 %,89.02 %,1.60 %
Greece,Parliamentary,1996,76.34 %,83.88 %,2.00 %
Greece,Parliamentary,1993,82.95 %,85.61 %,1.70 %
Greece,Parliamentary,1989,84.50 %,87.52 %,1.50 %
Greece,Parliamentary,1985,83.81 %,87.35 %,0.90 %
Greece,Parliamentary,1981,81.50 %,84.48 %,1.40 %
Greece,Parliamentary,1977,81.11 %,82.41 %,1.20 %
Greece,Parliamentary,1974,79.58 %,82.73 %,1.10 %
Greece,Parliamentary,1964,81.69 %,83.64 %,0.60 %
Greece,Parliamentary,1963,83.04 %,85.32 %,0.80 %
Greece,Parliamentary,1961,81.87 %,86.34 %,0.40 %
Greece,Parliamentary,1958,75.48 %,73.87 %,0.40 %
Greece,Parliamentary,1956,74.97 %,67.87 %,0.40 %
Greece,Parliamentary,1952,75.37 %,73.87 %,0.50 %
Greece,Parliamentary,1951,77.20 %,80.16 %,0.50 %
Greece,Parliamentary,1950,,80.10 %,0.40 %
Greece,Parliamentary,1946,,53.54 %,1.20 %
Hungary,Parliamentary,2018,69.67 %,71.64 %,1.03 %
Hungary,Parliamentary,2014,61.84 %,63.36 %,0.91 %
Hungary,Parliamentary,2010,64.38 %,63.67 %,
Hungary,Parliamentary,2006,67.57 %,68.84 %,0.60 %
Hungary,Parliamentary,2002,70.52 %,71.55 %,0.60 %
Hungary,Parliamentary,1998,57.01 %,59.03 %,1.30 %
Hungary,Parliamentary,1994,68.92 %,69.43 %,1.20 %
Hungary,Parliamentary,1990,65.10 %,65.52 %,1.36 %
Iceland,Parliamentary,2016,79.18 %,75.68 %,2.90 %
Iceland,Parliamentary,2013,81.44 %,80.01 %,0.30 %
Iceland,Parliamentary,2009,85.12 %,84.74 %,3.50 %
Iceland,Parliamentary,2007,83.60 %,84.65 %,1.60 %
Iceland,Parliamentary,2003,87.70 %,89.12 %,1.20 %
Iceland,Parliamentary,1999,84.07 %,86.18 %,2.20 %
Iceland,Parliamentary,1995,87.38 %,87.83 %,1.60 %
Iceland,Parliamentary,1991,87.62 %,88.67 %,1.50 %
Iceland,Parliamentary,1987,90.10 %,92.32 %,1.10 %
Iceland,Parliamentary,1983,88.60 %,88.19 %,2.50 %
Iceland,Parliamentary,1979,89.34 %,90.59 %,2.50 %
Iceland,Parliamentary,1978,90.27 %,89.56 %,1.70 %
Iceland,Parliamentary,1974,91.44 %,87.56 %,1.30 %
Iceland,Parliamentary,1971,90.44 %,89.37 %,1.50 %
Iceland,Parliamentary,1967,91.37 %,88.96 %,1.80 %
Iceland,Parliamentary,1963,91.14 %,89.39 %,1.80 %
Iceland,Parliamentary,1959,90.63 %,89.73 %,1.50 %
Iceland,Parliamentary,1956,92.07 %,91.92 %,2.00 %
Iceland,Parliamentary,1953,89.90 %,92.11 %,1.70 %
Iceland,Parliamentary,1949,89.03 %,88.90 %,1.70 %
Iceland,Parliamentary,1946,87.41 %,87.18 %,1.40 %
Ireland,Parliamentary,2016,65.09 %,58.04 %,0.86 %
Ireland,Parliamentary,2011,69.90 %,63.78 %,1.00 %
Ireland,Parliamentary,2007,67.03 %,68.89 %,0.90 %
Ireland,Parliamentary,2002,62.57 %,66.98 %,1.10 %
Ireland,Parliamentary,1997,65.92 %,67.38 %,0.99 %
Ireland,Parliamentary,1992,68.49 %,73.65 %,1.50 %
Ireland,Parliamentary,1989,68.51 %,71.23 %,1.20 %
Ireland,Parliamentary,1987,73.33 %,77.87 %,0.90 %
Ireland,Parliamentary,1982,72.86 %,76.33 %,0.70 %
Ireland,Parliamentary,1981,76.22 %,78.78 %,0.90 %
Ireland,Parliamentary,1977,76.31 %,85.17 %,0.90 %
Ireland,Parliamentary,1973,76.61 %,77.76 %,1.20 %
Ireland,Parliamentary,1969,76.93 %,77.22 %,1.20 %
Ireland,Parliamentary,1965,75.14 %,74.43 %,0.90 %
Ireland,Parliamentary,1961,70.61 %,70.96 %,1.00 %
Ireland,Parliamentary,1957,71.25 %,70.38 %,0.90 %
Ireland,Parliamentary,1954,76.45 %,75.34 %,0.90 %
Ireland,Parliamentary,1951,75.27 %,74.39 %,0.90 %
Ireland,Parliamentary,1948,74.25 %,73.41 %,1.00 %
Italy,Parliamentary,2018,72.93 %,65.18 %,3.22 %
Italy,Parliamentary,2013,75.19 %,68.33 %,3.59 %
Italy,Parliamentary,2008,80.54 %,79.13 %,5.10 %
Italy,Parliamentary,2006,83.62 %,82.13 %,2.90 %
Italy,Parliamentary,2001,81.44 %,84.92 %,7.20 %
Italy,Parliamentary,1996,82.91 %,87.35 %,7.80 %
Italy,Parliamentary,1994,86.14 %,90.84 %,5.90 %
Italy,Parliamentary,1992,87.44 %,92.34 %,5.40 %
Italy,Parliamentary,1987,88.86 %,94.40 %,4.90 %
Italy,Parliamentary,1983,89.02 %,91.76 %,5.70 %
Italy,Parliamentary,1979,90.35 %,92.75 %,3.90 %
Italy,Parliamentary,1976,93.37 %,95.43 %,2.70 %
Italy,Parliamentary,1972,93.18 %,94.70 %,3.20 %
Italy,Parliamentary,1968,92.79 %,93.10 %,3.60 %
Italy,Parliamentary,1963,92.88 %,95.31 %,3.20 %
Italy,Parliamentary,1958,93.72 %,93.92 %,2.80 %
Italy,Parliamentary,1953,93.87 %,91.53 %,4.30 %
Italy,Parliamentary,1948,92.23 %,93.26 %,2.20 %
Italy,Parliamentary,1946,89.08 %,88.01 %,7.70 %
Kosovo,Parliamentary,2017,41.30 %,59.22 %,6.30 %
Kosovo,Parliamentary,2014,42.63 %,61.70 %,4.64 %
Kosovo,Parliamentary,2010,45.62 %,61.31 %,4.22 %
Kosovo,Parliamentary,2007,43.23 %,55.89 %,9.00 %
Kosovo,Parliamentary,2004,49.52 %,65.28 %,1.35 %
Latvia,Parliamentary,2018,54.58 %,53.55 %,0.70 %
Latvia,Parliamentary,2014,58.80 %,51.69 %,0.76 %
Latvia,Parliamentary,2011,59.49 %,53.02 %,0.14 %
Latvia,Parliamentary,2010,64.72 %,52.46 %,2.14 %
Latvia,Parliamentary,2006,60.98 %,50.18 %,0.80 %
Latvia,Parliamentary,2002,71.17 %,55.08 %,0.50 %
Latvia,Parliamentary,1998,71.90 %,51.91 %,0.50 %
Latvia,Parliamentary,1995,71.90 %,50.64 %,1.50 %
Latvia,Parliamentary,1993,89.88 %,57.72 %,1.50 %
Latvia,Parliamentary,1990,81.20 %,80.95 %,
Liechtenstein,Parliamentary,2017,77.82 %,49.58 %,4.08 %
Liechtenstein,Parliamentary,2013,79.80 %,52.70 %,
Liechtenstein,Parliamentary,2009,84.63 %,56.46 %,2.90 %
