State,government,self-government,republicvsmonarchy,system
United Kingdom,parliamentary,devolved,constitutional monarchy,bicameral
Sweden,parliamentary,unitary,constitutional monarchy,unicameral
Spain,parliamentary,devolved,constitutional monarchy,bicameral
Slovenia,parliamentary,unitary,republic,bicameral
Slovakia,parliamentary,unitary,republic,unicameral
Romania,semi-presidential,unitary,republic,bicameral
Portugal,semi-presidential,unitary,republic,unicameral
Poland,semi-presidential,unitary,republic,bicameral
Netherlands,parliamentary,federate,constitutional monarchy,bicameral
Malta,parliamentary,unitary,republic,unicameral
Luxembourg,parliamentary,unitary,constitutional monarchy,unicameral
Lithuania,semi-presidential,unitary,republic,unicameral
Latvia,parliamentary,unitary,republic,unicameral
Italy,parliamentary,devolved,republic,bicameral
Ireland,parliamentary,unitary,republic,bicameral
Hungary,parliamentary,unitary,republic,unicameral
Greece,parliamentary,unitary,republic,unicameral
Germany,parliamentary,federal,republic,bicameral
France,semi-presidential,federate,republic,bicameral
Finland,parliamentary,federate,republic,unicameral
Estonia,parliamentary,unitary,republic,unicameral
Denmark,parliamentary,federate,constitutional monarchy,unicameral
Czech Republic,parliamentary,unitary,republic,bicameral
Cyprus,presidential,unitary,republic,unicameral
Croatia,parliamentary,unitary,republic,unicameral
Bulgaria,parliamentary,unitary,republic,unicameral
Belgium,parliamentary,federal,constitutionalpopular monarchy,bicameral
Austria,parliamentary,federal,republic,bicameral
